Instance,,PanSampler-λ1,,,PanSampler-λ10,,,PanSampler-λ50,,,PanSampler-λ100,
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sync.set_char_quoting.il.flanagansaxe,,4,714.32,,4,76.8,,4,118.58,,5,1108.59
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.optimize_subexps.il.flanagansaxe,,5,2880.2,,3,163.42,,3,214.16,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,--,--,,4,743.69,,4,2533.55,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.re_string_translate_buffer.il.flanagansaxe,,4,50.93,,3,54.17,,4,116.53,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.set_char_quoting.il.flanagansaxe,,4,225.32,,4,38.48,,4,119.42,,5,1996.74
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tee.set_char_quoting.il.flanagansaxe,,5,522.96,,4,222.34,,4,49.5,,4,449.44
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_test.set_char_quoting.il.flanagansaxe,,4,300.5,,3,39.58,,4,76.82,,4,313.36
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tr.set_char_quoting.il.flanagansaxe,,4,230,,4,76.5,,3,79.84,,5,2284.95
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_true.set_char_quoting.il.flanagansaxe,,4,138.4,,4,79.43,,4,69.4,,4,334.42
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uniq.set_char_quoting.il.flanagansaxe,,3,16.14,,4,60.14,,4,94.53,,4,349.12
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uptime.set_char_quoting.il.flanagansaxe,,4,28.16,,4,54.27,,4,109.17,,4,395.55
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_users.set_char_quoting.il.flanagansaxe,,4,23.76,,4,73.69,,4,180.77,,4,320.23
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.hash_table_ok.il.flanagansaxe,,5,1164.65,,4,103.65,,4,160.12,,5,1568.76
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.set_char_quoting.il.flanagansaxe,,4,251.53,,4,95.56,,3,73.37,,4,312.62
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.set_char_quoting.il.flanagansaxe,,4,21.12,,4,78.05,,4,109.43,,5,2062.44
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,--,--,,7,827.28,,4,237.02,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_fmt.fmt_paragraph.il.dwp,,2,2600.22,,2,2132.5,,2,1709.85,,2,1549.98
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,4,567.19,,4,1903.08,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,4,93.02,,4,187.24,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,5,209.73,,4,224.15,,4,183.32,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.get_type_indicator.il.dwp,,5,42.33,,5,70.74,,4,64.84,,14,2033.93
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,--,--,,4,183.82,,4,260.92,,5,1168.41
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.optimize_subexps.il.flanagansaxe,,6,433.49,,5,59.68,,4,96.52,,5,139.75
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.peek_token_bracket.il.flanagansaxe,,--,--,,4,142.43,,4,175.93,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,--,--,,4,146.89,,4,167.96,,5,1222.51
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,3,3303.46,,2,1887.67,,3,1861.61,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkdir.mode_adjust.il.flanagansaxe,,4,326.46,,4,450.99,,4,403.92,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,--,--,,--,--,,4,407.77,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,4,498.36,,4,525.56,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,4,72.08,,3,36.8,,4,86.4,,5,207.41
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,5,124.09,,4,161.82,,4,249.31,,14,2966.6
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,--,--,,4,123.6,,4,88.73,,6,1077.77
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,--,--,,4,155.74,,4,171.32,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_sha512sum.sha384_read_ctx.il.flanagansaxe,,1,187.74,,1,448.47,,1,371.92,,1,448.48
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_shred.isaac_refill.il.flanagansaxe,,--,--,,2,2830.95,,2,2904.29,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,--,--,,4,163.63,,4,216.29,,14,2969.77
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.get_type_indicator.il.flanagansaxe,,--,--,,4,93.33,,4,102.01,,9,786.15
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.hash_get_entries.il.flanagansaxe,,--,--,,4,78.16,,4,98.7,,5,1270.92
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.strmode.il.flanagansaxe,,--,--,,5,162.38,,4,200.87,,14,3527.87
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_ptx.compare_words.il.dwp,,5,324.4,,4,39.55,,4,43.62,,5,1242.95
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_tac.peek_token_bracket.il.dwp,,5,2313.36,,3,99.53,,4,156.18,,5,1060.72
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_vdir.get_type_indicator.il.dwp,,--,--,,4,41.26,,4,43.82,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,--,--,,4,293.18,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,5,769.84,,5,626.21,,6,891.84,,4,135.96
QF_ABV/platania/no_init_multi_member/no_init_multi_member11,,4,143.97,,3,327.97,,3,255.39,,5,427.09
QF_ABV/platania/no_init_multi_member/no_init_multi_member15,,5,2305.02,,5,867.83,,4,952.32,,6,1678.91
QF_ABV/platania/no_init_multi_member/no_init_multi_member18,,--,--,,4,1699.01,,3,1942.3,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member2,,121,11.97,,10,4.11,,11,3.77,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member3,,--,--,,4,5.69,,4,9.78,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member4,,14,210.31,,4,10.08,,4,12.84,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member6,,--,--,,4,47.12,,4,55.87,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member9,,3,69.17,,4,124.95,,3,188.11,,4,124.63
,,,,,,,,,,,,
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner3.short,,8,98.19,,5,39.16,,10,167.25,,13,299.84
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner4.short,,4,5.87,,6,7.65,,7,12.1,,7,9.67
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner12.short,,5,9.63,,5,11.41,,5,11.82,,5,10.51
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner13.short,,8,4.02,,9,4.45,,8,6.47,,8,6.34
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner22.short,,6,12.09,,5,8.27,,5,12.28,,5,10.16
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner23.short,,6,4.23,,8,5.23,,8,7.18,,8,6.51
