Instance,,PanSampler-λ1,,,PanSampler-λ10,,,PanSampler-λ50,,,PanSampler-λ100,
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_test.set_char_quoting.il.flanagansaxe,,--,--,,13,1579.9,,10,219.64,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tr.set_char_quoting.il.flanagansaxe,,--,--,,12,876.98,,10,661.1,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_true.set_char_quoting.il.flanagansaxe,,--,--,,11,1803.11,,12,2996.31,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uniq.set_char_quoting.il.flanagansaxe,,14,432.66,,11,901.36,,10,464.15,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uptime.set_char_quoting.il.flanagansaxe,,15,232.04,,14,2784.67,,12,1409.04,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_users.set_char_quoting.il.flanagansaxe,,14,325.25,,11,340.5,,11,807.68,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.hash_table_ok.il.flanagansaxe,,--,--,,6,162.99,,7,371.27,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.set_char_quoting.il.flanagansaxe,,--,--,,12,2074.15,,11,1115.03,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.set_char_quoting.il.flanagansaxe,,15,204.22,,11,898.89,,11,465.51,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,--,--,,--,--,,8,1098.86,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_fmt.fmt_paragraph.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,7,3276.31,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,7,226.97,,8,782.02,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,12,2165.77,,7,454.1,,9,473.76,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.get_type_indicator.il.dwp,,16,81,,12,129.9,,12,133.58,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,--,--,,7,295.29,,7,484.54,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.optimize_subexps.il.flanagansaxe,,--,--,,--,--,,20,994.28,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.peek_token_bracket.il.flanagansaxe,,--,--,,9,412.63,,9,451.9,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,--,--,,7,1786.26,,7,339.18,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,--,--,,--,--,,6,3532.05,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkdir.mode_adjust.il.flanagansaxe,,--,--,,--,--,,9,1420.81,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,--,--,,--,--,,9,1500.79,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,9,2326.05,,8,1535.08,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,9,376.99,,7,143.41,,7,547.18,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,25,2585.41,,11,425.78,,10,600.24,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,--,--,,8,474.51,,8,362.09,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,--,--,,9,323.22,,9,1004.79,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_sha512sum.sha384_read_ctx.il.flanagansaxe,,--,--,,4,1580.05,,4,2323.84,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_shred.isaac_refill.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,--,--,,11,375.23,,10,506.01,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.get_type_indicator.il.flanagansaxe,,--,--,,11,211.05,,12,212.29,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.hash_get_entries.il.flanagansaxe,,--,--,,7,184.86,,7,259.4,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.strmode.il.flanagansaxe,,--,--,,12,348.17,,9,366.8,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_ptx.compare_words.il.dwp,,--,--,,7,60.98,,7,69.1,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_tac.peek_token_bracket.il.dwp,,--,--,,6,274.28,,7,311.92,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_vdir.get_type_indicator.il.dwp,,--,--,,8,62.62,,9,72.24,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,--,--,,9,2933.62,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member11,,7,338.03,,6,497.47,,7,399.9,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member15,,--,--,,--,--,,11,2508.41,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member18,,--,--,,9,2502.7,,8,3584.53,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member2,,341,28.54,,25,8.3,,16,4.88,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member3,,--,--,,12,12.49,,13,20.24,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member4,,--,--,,18,36.51,,11,25.99,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member6,,--,--,,11,89.7,,11,108.44,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member9,,5,101.73,,9,270.61,,9,365.67,,--,--
,,,,,,,,,,,,
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner3.short,,14,323.16,,10,129.56,,15,337.09,,20,783.78
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner4.short,,138,2326.65,,8,16.01,,12,24.67,,14,20.08
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner12.short,,9,26.06,,9,27.2,,9,28.81,,9,26.85
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner13.short,,13,9.12,,19,10.9,,21,13.95,,21,12.86
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner22.short,,8,22.17,,10,26.71,,9,28.26,,9,25.82
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner23.short,,16,17.69,,13,8.05,,13,10.58,,13,9.38
